id,label
1,Stop
2,Give Way
3,Straigt Prohibited
4,No Entry
5,Incoming Traffic Priority
6,All Motor Vehicles Prohibited
7,Trucks Prohibited
8,Handcarts Prohibited
9,Handcarts Prohibited 2
10,Cycle Prohibited
11,Pedestrian Prohibited
12,Left Turn Prohibited
13,Left Turn Prohibited 2
14,U-Turn Prohibited
15,Overtaking Prohibited
16,No Stopping or Standing
17,No Parking
18,No Parking 2
19,Width Limit
20,Length Limit
21,Height Limit
22,Load Limit
23,Axel Load Limit
24,Speed Limit
25,Horn Prohibited
26,Procced Straight
27,Turn Left
28,Turn Right
29,Turn Left 2
30,Turn Right 2
31,Pass Onto The Left
32,Pass Onto The Right
33,Mini Roundabout
34,Pedestrians Only
35,Right Hand Curve
36,Left Hand Curve
37,Right Reverse Bend
38,Left Reverse Bend
39,Steep Descent
40,Steep Ascent
41,Crossroad
42,Side Road Right
43,Side Road Left
44,Y Roads
45,T Roads
46,Major Road
47,Staggered Junction
48,Staggered Junction 2
49,Narrow Road
50,Reduced Carriageway
51,Reduced Carriageway 2
52,Narrow Bridge
53,Quarry Side or Water Front
54,Slippery Road
55,Loose Gravel
56,Pedestrian Crossing
57,School
58,Cattle
59,Ferry
60,Dangerous Dip
61,Speed Breaker
62,Rough Road
63,Rumble Strip
64,Men At Work
65,Roundabout
66,Traffic Signals
67,Pedestrian Crossing 2
68,Hospital
69,No Trough Road
70,Food Place
71,Picnic Site
72,Light Refreshment
73,Gas
74,Resting Place
75,Parking
76,Repair
77,Motorcycles
78,Bicycles
79,Cars
80,Auto Rickshaws
81,Cycle Rickshaws
